Lat,Long,Timestamp,Ax,Ay,Az,A_avg,A_gforce
22.616055,88.45505333,1.69E+12,-1.1220001,4.848,9.399,4.374999967,1.084097688
22.616055,88.45505333,1.69E+12,-1.1220001,4.848,9.399,4.374999967,1.084097688
22.616055,88.45505333,1.69E+12,-1.1220001,4.848,9.399,4.374999967,1.084097688
22.616055,88.45505333,1.69E+12,-1.1220001,4.848,9.399,4.374999967,1.084097688
22.616055,88.45505333,1.69E+12,-1.1149501,4.6470003,9.394951,4.3090004,1.074468166
22.616055,88.45505333,1.69E+12,-1.1149501,4.6470003,9.394951,4.3090004,1.074468166
22.616055,88.45505333,1.69E+12,-1.1149501,4.6470003,9.394951,4.3090004,1.074468166
22.616055,88.45505333,1.69E+12,-1.1149501,4.6470003,9.394951,4.3090004,1.074468166
22.616055,88.45505333,1.69E+12,-1.1149501,4.6470003,9.394951,4.3090004,1.074468166
22.616055,88.45505333,1.69E+12,-0.933,4.4430003,8.43,3.9800001,0.97601832
22.616055,88.45505333,1.69E+12,-0.933,4.4430003,8.43,3.9800001,0.97601832
22.616055,88.45505333,1.69E+12,-0.933,4.4430003,8.43,3.9800001,0.97601832
22.616055,88.45505333,1.69E+12,-0.933,4.4430003,8.43,3.9800001,0.97601832
22.616055,88.45505333,1.69E+12,-0.933,4.4430003,8.43,3.9800001,0.97601832
22.616055,88.45505333,1.69E+12,-0.933,4.8310504,7.7689505,3.8890003,0.937409214
22.616055,88.45505333,1.69E+12,-0.933,4.8310504,7.7689505,3.8890003,0.937409214
22.616055,88.45505333,1.69E+12,-0.933,4.8310504,7.7689505,3.8890003,0.937409214
22.616055,88.45505333,1.69E+12,-0.933,4.8310504,7.7689505,3.8890003,0.937409214
22.616055,88.45505333,1.69E+12,-0.933,4.8310504,7.7689505,3.8890003,0.937409214
22.616055,88.45505333,1.69E+12,-1.4620501,4.9489503,7.905,3.797300067,0.962311052
22.616055,88.45505333,1.69E+12,-1.4620501,4.9489503,7.905,3.797300067,0.962311052
22.616055,88.45505333,1.69E+12,-1.4620501,4.9489503,7.905,3.797300067,0.962311052
22.616055,88.45505333,1.69E+12,-1.4620501,4.9489503,7.905,3.797300067,0.962311052
22.616055,88.45505333,1.69E+12,-1.4620501,4.9489503,7.905,3.797300067,0.962311052
22.616055,88.45505333,1.69E+12,-1.6560001,4.872,8.157001,3.7910003,0.983124204
22.616055,88.45505333,1.69E+12,-1.6560001,4.872,8.157001,3.7910003,0.983124204
22.616055,88.45505333,1.69E+12,-1.6560001,4.872,8.157001,3.7910003,0.983124204
22.616055,88.45505333,1.69E+12,-1.6560001,4.872,8.157001,3.7910003,0.983124204
22.616055,88.45505333,1.69E+12,-1.6560001,4.872,8.157001,3.7910003,0.983124204
22.616055,88.45505333,1.69E+12,-1.1530501,4.5420003,8.05095,3.813300067,0.949584302
22.616055,88.45505333,1.69E+12,-1.1530501,4.5420003,8.05095,3.813300067,0.949584302
22.616055,88.45505333,1.69E+12,-1.1530501,4.5420003,8.05095,3.813300067,0.949584302
22.616055,88.45505333,1.69E+12,-1.1530501,4.5420003,8.05095,3.813300067,0.949584302
22.616055,88.45505333,1.69E+12,-1.1530501,4.5420003,8.05095,3.813300067,0.949584302
22.616055,88.45505333,1.69E+12,-0.70305,5.052,7.9150505,4.088000167,0.959858291
22.616055,88.45505333,1.69E+12,-0.70305,5.052,7.9150505,4.088000167,0.959858291
22.616055,88.45505333,1.69E+12,-0.70305,5.052,7.9150505,4.088000167,0.959858291
22.616055,88.45505333,1.69E+12,-0.70305,5.052,7.9150505,4.088000167,0.959858291
22.616055,88.45505333,1.69E+12,-0.70305,5.052,7.9150505,4.088000167,0.959858291
22.616055,88.45505333,1.69E+12,-1.08405,5.3959503,8.604,4.3053001,1.041154842
22.616055,88.45505333,1.69E+12,-1.08405,5.3959503,8.604,4.3053001,1.041154842
22.616055,88.45505333,1.69E+12,-1.08405,5.3959503,8.604,4.3053001,1.041154842
22.616055,88.45505333,1.69E+12,-1.08405,5.3959503,8.604,4.3053001,1.041154842
22.616055,88.45505333,1.69E+12,-1.08405,5.3959503,8.604,4.3053001,1.041154842
22.616055,88.45505333,1.69E+12,-1.47105,5.451,9.40695,4.4623,1.118373043
22.616055,88.45505333,1.69E+12,-1.47105,5.451,9.40695,4.4623,1.118373043
22.616055,88.45505333,1.69E+12,-1.47105,5.451,9.40695,4.4623,1.118373043
22.616055,88.45505333,1.69E+12,-1.47105,5.451,9.40695,4.4623,1.118373043
22.616055,88.45505333,1.69E+12,-1.47105,5.451,9.40695,4.4623,1.118373043
22.616055,88.45505333,1.69E+12,-1.6390501,4.85505,9.60795,4.274649967,1.109991575
22.616055,88.45505333,1.69E+12,-1.6390501,4.85505,9.60795,4.274649967,1.109991575
22.616055,88.45505333,1.69E+12,-1.6390501,4.85505,9.60795,4.274649967,1.109991575
22.616055,88.45505333,1.69E+12,-1.6390501,4.85505,9.60795,4.274649967,1.109991575
22.616055,88.45505333,1.69E+12,-1.6390501,4.85505,9.60795,4.274649967,1.109991575
22.616055,88.45505333,1.69E+12,-1.35195,3.89805,8.997001,3.847700333,1.008961095
22.616055,88.45505333,1.69E+12,-1.35195,3.89805,8.997001,3.847700333,1.008961095
22.616055,88.45505333,1.69E+12,-1.35195,3.89805,8.997001,3.847700333,1.008961095
22.616055,88.45505333,1.69E+12,-1.35195,3.89805,8.997001,3.847700333,1.008961095
22.616055,88.45505333,1.69E+12,-1.35195,3.89805,8.997001,3.847700333,1.008961095
22.616055,88.45505333,1.69E+12,-0.71505004,3.6150002,7.9360504,3.612000187,0.891934871
22.616055,88.45505333,1.69E+12,-0.71505004,3.6150002,7.9360504,3.612000187,0.891934871
22.616055,88.45505333,1.69E+12,-0.71505004,3.6150002,7.9360504,3.612000187,0.891934871
22.616055,88.45505333,1.69E+12,-0.71505004,3.6150002,7.9360504,3.612000187,0.891934871
22.616055,88.45505333,1.69E+12,-0.71505004,3.6150002,7.9360504,3.612000187,0.891934871
22.616055,88.45505333,1.69E+12,-0.933,4.4029503,7.79505,3.7550001,0.917540286
22.616055,88.45505333,1.69E+12,-0.933,4.4029503,7.79505,3.7550001,0.917540286
22.616055,88.45505333,1.69E+12,-0.933,4.4029503,7.79505,3.7550001,0.917540286
22.616055,88.45505333,1.69E+12,-0.933,4.4029503,7.79505,3.7550001,0.917540286
22.616055,88.45505333,1.69E+12,-0.933,4.4029503,7.79505,3.7550001,0.917540286
22.616055,88.45505333,1.69E+12,-1.6990501,5.0280004,8.36505,3.8980001,1.009851711
22.616055,88.45505333,1.69E+12,-1.6990501,5.0280004,8.36505,3.8980001,1.009851711
22.616055,88.45505333,1.69E+12,-1.6990501,5.0280004,8.36505,3.8980001,1.009851711
22.616055,88.45505333,1.69E+12,-1.6990501,5.0280004,8.36505,3.8980001,1.009851711
22.616055,88.45505333,1.69E+12,-1.6990501,5.0280004,8.36505,3.8980001,1.009851711
22.616055,88.45505333,1.69E+12,-1.9930501,5.1550503,8.427,3.863000067,1.027293964
22.616055,88.45505333,1.69E+12,-1.9930501,5.1550503,8.427,3.863000067,1.027293964
22.616055,88.45505333,1.69E+12,-1.9930501,5.1550503,8.427,3.863000067,1.027293964
22.616055,88.45505333,1.69E+12,-1.9930501,5.1550503,8.427,3.863000067,1.027293964
22.616055,88.45505333,1.69E+12,-1.6129501,5.03205,8.27595,3.898349967,1.000926373
22.616055,88.45505333,1.69E+12,-1.6129501,5.03205,8.27595,3.898349967,1.000926373
22.616055,88.45505333,1.69E+12,-1.6129501,5.03205,8.27595,3.898349967,1.000926373
22.616055,88.45505333,1.69E+12,-1.6129501,5.03205,8.27595,3.898349967,1.000926373
22.616055,88.45505333,1.69E+12,-1.6129501,5.03205,8.27595,3.898349967,1.000926373
22.616055,88.45505333,1.69E+12,-1.3470001,4.977,8.466001,4.0320003,1.010450861
22.616055,88.45505333,1.69E+12,-1.3470001,4.977,8.466001,4.0320003,1.010450861
22.616055,88.45505333,1.69E+12,-1.3470001,4.977,8.466001,4.0320003,1.010450861
22.616055,88.45505333,1.69E+12,-1.3470001,4.977,8.466001,4.0320003,1.010450861
22.616055,88.45505333,1.69E+12,-1.3470001,4.977,8.466001,4.0320003,1.010450861
22.49472167,88.39130333,1.69E+12,-1.9930501,5.1550503,8.427,3.863000067,1.027293964
22.49472167,88.39130333,1.69E+12,-1.9930501,5.1550503,8.427,3.863000067,1.027293964
22.49472167,88.39130333,1.69E+12,-1.9930501,5.1550503,8.427,3.863000067,1.027293964
22.49472167,88.39130333,1.69E+12,-1.9930501,5.1550503,8.427,3.863000067,1.027293964
22.49472167,88.39130333,1.69E+12,-1.9930501,5.1550503,8.427,3.863000067,1.027293964
22.49472167,88.39130333,1.69E+12,-1.6129501,5.03205,8.27595,3.898349967,1.000926373
22.49472167,88.39130333,1.69E+12,-1.6129501,5.03205,8.27595,3.898349967,1.000926373
22.49472167,88.39130333,1.69E+12,-1.6129501,5.03205,8.27595,3.898349967,1.000926373
22.49472167,88.39130333,1.69E+12,-1.6129501,5.03205,8.27595,3.898349967,1.000926373
22.49472167,88.39130333,1.69E+12,-1.6129501,5.03205,8.27595,3.898349967,1.000926373
22.49472167,88.39130333,1.69E+12,-1.3470001,4.977,8.466001,4.0320003,1.010450861
22.49472167,88.39130333,1.69E+12,-1.3470001,4.977,8.466001,4.0320003,1.010450861
22.49472167,88.39130333,1.69E+12,-1.3470001,4.977,8.466001,4.0320003,1.010450861
22.49472167,88.39130333,1.69E+12,-1.3470001,4.977,8.466001,4.0320003,1.010450861
22.49472167,88.39130333,1.69E+12,-1.3470001,4.977,8.466001,4.0320003,1.010450861
22.49472167,88.39130333,1.69E+12,-1.1359501,4.9030504,8.52495,4.0973501,1.00914887
22.49472167,88.39130333,1.69E+12,-1.1359501,4.9030504,8.52495,4.0973501,1.00914887
22.49472167,88.39130333,1.69E+12,-1.1359501,4.9030504,8.52495,4.0973501,1.00914887
22.49472167,88.39130333,1.69E+12,-1.1359501,4.9030504,8.52495,4.0973501,1.00914887
22.49472167,88.39130333,1.69E+12,-1.1359501,4.9030504,8.52495,4.0973501,1.00914887
22.49472167,88.39130333,1.69E+12,-0.66495,5.14995,8.190001,4.225000333,0.988525559
22.49472167,88.39130333,1.69E+12,-0.66495,5.14995,8.190001,4.225000333,0.988525559
22.49472167,88.39130333,1.69E+12,-0.66495,5.14995,8.190001,4.225000333,0.988525559
22.49472167,88.39130333,1.69E+12,-0.66495,5.14995,8.190001,4.225000333,0.988525559
22.49472167,88.39130333,1.69E+12,-0.66495,5.14995,8.190001,4.225000333,0.988525559
22.49472167,88.39130333,1.69E+12,-0.72705,5.24805,8.08695,4.20265,0.985520582
22.49472167,88.39130333,1.69E+12,-0.72705,5.24805,8.08695,4.20265,0.985520582
22.49472167,88.39130333,1.69E+12,-0.72705,5.24805,8.08695,4.20265,0.985520582
22.49472167,88.39130333,1.69E+12,-0.72705,5.24805,8.08695,4.20265,0.985520582
22.49472167,88.39130333,1.69E+12,-0.873,4.93695,8.442,4.16865,1.000866598
22.49472167,88.39130333,1.69E+12,-0.873,4.93695,8.442,4.16865,1.000866598
22.49472167,88.39130333,1.69E+12,-0.873,4.93695,8.442,4.16865,1.000866598
22.49472167,88.39130333,1.69E+12,-0.873,4.93695,8.442,4.16865,1.000866598
22.49472167,88.39130333,1.69E+12,-0.873,4.93695,8.442,4.16865,1.000866598
22.49472167,88.39130333,1.69E+12,-0.91395,4.47195,8.86095,4.13965,1.016050035
22.49472167,88.39130333,1.69E+12,-0.91395,4.47195,8.86095,4.13965,1.016050035
22.49472167,88.39130333,1.69E+12,-0.91395,4.47195,8.86095,4.13965,1.016050035
22.49472167,88.39130333,1.69E+12,-0.91395,4.47195,8.86095,4.13965,1.016050035
22.49472167,88.39130333,1.69E+12,-0.91395,4.47195,8.86095,4.13965,1.016050035
22.49472167,88.39130333,1.69E+12,-0.88995004,4.242,9.201,4.184349987,1.036777812
22.49472167,88.39130333,1.69E+12,-0.88995004,4.242,9.201,4.184349987,1.036777812
22.49472167,88.39130333,1.69E+12,-0.88995004,4.242,9.201,4.184349987,1.036777812
22.49472167,88.39130333,1.69E+12,-0.88995004,4.242,9.201,4.184349987,1.036777812
22.49472167,88.39130333,1.69E+12,-0.88995004,4.242,9.201,4.184349987,1.036777812
22.49472167,88.39130333,1.69E+12,-1.01205,4.182,9.28005,4.15,1.042712795
22.49472167,88.39130333,1.69E+12,-1.01205,4.182,9.28005,4.15,1.042712795
22.49472167,88.39130333,1.69E+12,-1.01205,4.182,9.28005,4.15,1.042712795
22.49472167,88.39130333,1.69E+12,-1.01205,4.182,9.28005,4.15,1.042712795
22.49472167,88.39130333,1.69E+12,-0.86100006,4.467,8.78205,4.12934998,1.008194689
22.49472167,88.39130333,1.69E+12,-0.86100006,4.467,8.78205,4.12934998,1.008194689
22.49472167,88.39130333,1.69E+12,-0.86100006,4.467,8.78205,4.12934998,1.008194689
22.49472167,88.39130333,1.69E+12,-0.86100006,4.467,8.78205,4.12934998,1.008194689
22.49472167,88.39130333,1.69E+12,-0.86100006,4.467,8.78205,4.12934998,1.008194689
22.49472167,88.39130333,1.69E+12,-1.026,4.8,8.36505,4.04635,0.988664712
22.49472167,88.39130333,1.69E+12,-1.026,4.8,8.36505,4.04635,0.988664712
22.49472167,88.39130333,1.69E+12,-1.026,4.8,8.36505,4.04635,0.988664712
22.49472167,88.39130333,1.69E+12,-1.026,4.8,8.36505,4.04635,0.988664712
22.49472167,88.39130333,1.69E+12,-1.026,4.8,8.36505,4.04635,0.988664712
22.49472167,88.39130333,1.69E+12,-1.383,4.8889503,8.33895,3.9483001,0.995399201
22.49472167,88.39130333,1.69E+12,-1.383,4.8889503,8.33895,3.9483001,0.995399201
22.49472167,88.39130333,1.69E+12,-1.383,4.8889503,8.33895,3.9483001,0.995399201
22.49472167,88.39130333,1.69E+12,-1.383,4.8889503,8.33895,3.9483001,0.995399201
22.49472167,88.39130333,1.69E+12,-1.383,4.8889503,8.33895,3.9483001,0.995399201
22.49472167,88.39130333,1.69E+12,-1.5670501,4.58505,8.23305,3.750349967,0.973810954
22.49472167,88.39130333,1.69E+12,-1.5670501,4.58505,8.23305,3.750349967,0.973810954
22.49472167,88.39130333,1.69E+12,-1.5670501,4.58505,8.23305,3.750349967,0.973810954
22.49472167,88.39130333,1.69E+12,-1.5670501,4.58505,8.23305,3.750349967,0.973810954
22.49472167,88.39130333,1.69E+12,-1.5670501,4.58505,8.23305,3.750349967,0.973810954
22.49472167,88.39130333,1.69E+12,-1.08405,4.52505,7.7070003,3.7160001,0.917709186
22.49472167,88.39130333,1.69E+12,-1.08405,4.52505,7.7070003,3.7160001,0.917709186
22.49472167,88.39130333,1.69E+12,-1.08405,4.52505,7.7070003,3.7160001,0.917709186
22.49472167,88.39130333,1.69E+12,-1.08405,4.52505,7.7070003,3.7160001,0.917709186
22.49472167,88.39130333,1.69E+12,-1.08405,4.52505,7.7070003,3.7160001,0.917709186
22.49472167,88.39130333,1.69E+12,-0.75600004,4.96995,7.6369505,3.950300153,0.932010959
22.49472167,88.39130333,1.69E+12,-0.75600004,4.96995,7.6369505,3.950300153,0.932010959
22.49472167,88.39130333,1.69E+12,-0.75600004,4.96995,7.6369505,3.950300153,0.932010959
22.49472167,88.39130333,1.69E+12,-0.75600004,4.96995,7.6369505,3.950300153,0.932010959
22.49472167,88.39130333,1.69E+12,-0.94695,5.5210505,8.439,4.337700167,1.032511765
22.49472167,88.39130333,1.69E+12,-0.94695,5.5210505,8.439,4.337700167,1.032511765
22.49472167,88.39130333,1.69E+12,-0.94695,5.5210505,8.439,4.337700167,1.032511765
22.49472167,88.39130333,1.69E+12,-0.94695,5.5210505,8.439,4.337700167,1.032511765
22.49472167,88.39130333,1.69E+12,-0.94695,5.5210505,8.439,4.337700167,1.032511765
22.49472167,88.39130333,1.69E+12,-1.3450501,5.6740503,9.265051,4.5313504,1.115941099
22.49472167,88.39130333,1.69E+12,-1.3450501,5.6740503,9.265051,4.5313504,1.115941099
22.49472167,88.39130333,1.69E+12,-1.3450501,5.6740503,9.265051,4.5313504,1.115941099
22.49472167,88.39130333,1.69E+12,-1.3450501,5.6740503,9.265051,4.5313504,1.115941099
22.49472167,88.39130333,1.69E+12,-1.3450501,5.6740503,9.265051,4.5313504,1.115941099
22.49472167,88.39130333,1.69E+12,-1.3249501,5.0800505,9.358951,4.371350467,1.093874334
22.49472167,88.39130333,1.69E+12,-1.3249501,5.0800505,9.358951,4.371350467,1.093874334
22.49472167,88.39130333,1.69E+12,-1.3249501,5.0800505,9.358951,4.371350467,1.093874334
22.49472167,88.39130333,1.69E+12,-1.3249501,5.0800505,9.358951,4.371350467,1.093874334
22.49472167,88.39130333,1.69E+12,-1.3249501,5.0800505,9.358951,4.371350467,1.093874334
22.49472167,88.39130333,1.69E+12,-1.07595,4.06005,8.575951,3.853350333,0.973422298
22.49472167,88.39130333,1.69E+12,-1.07595,4.06005,8.575951,3.853350333,0.973422298
22.49472167,88.39130333,1.69E+12,-1.07595,4.06005,8.575951,3.853350333,0.973422298
22.49472167,88.39130333,1.69E+12,-1.07595,4.06005,8.575951,3.853350333,0.973422298
22.49472167,88.39130333,1.69E+12,-1.07595,4.06005,8.575951,3.853350333,0.973422298
22.49472167,88.39130333,1.69E+12,-0.59505004,3.663,7.3740005,3.480650153,0.841503786
22.49472167,88.39130333,1.69E+12,-0.59505004,3.663,7.3740005,3.480650153,0.841503786
22.49472167,88.39130333,1.69E+12,-0.59505004,3.663,7.3740005,3.480650153,0.841503786
22.49472167,88.39130333,1.69E+12,-0.59505004,3.663,7.3740005,3.480650153,0.841503786
22.49472167,88.39130333,1.69E+12,-0.46800002,4.39305,7.3690505,3.76470016,0.875831212
22.49472167,88.39130333,1.69E+12,-0.46800002,4.39305,7.3690505,3.76470016,0.875831212
22.49472167,88.39130333,1.69E+12,-0.46800002,4.39305,7.3690505,3.76470016,0.875831212
22.49472167,88.39130333,1.69E+12,-0.46800002,4.39305,7.3690505,3.76470016,0.875831212
22.49472167,88.39130333,1.69E+12,-0.46800002,4.39305,7.3690505,3.76470016,0.875831212
22.49472167,88.39130333,1.69E+12,-1.28505,5.25705,8.853001,4.275000333,1.057706931
22.49472167,88.39130333,1.69E+12,-1.28505,5.25705,8.853001,4.275000333,1.057706931
22.49472167,88.39130333,1.69E+12,-1.28505,5.25705,8.853001,4.275000333,1.057706931
22.49472167,88.39130333,1.69E+12,-1.28505,5.25705,8.853001,4.275000333,1.057706931
22.49472167,88.39130333,1.69E+12,-1.28505,5.25705,8.853001,4.275000333,1.057706931
22.49472167,88.39130333,1.69E+12,-1.9740001,5.3250003,9.880951,4.4106504,1.161746368
22.49472167,88.39130333,1.69E+12,-1.9740001,5.3250003,9.880951,4.4106504,1.161746368
22.49472167,88.39130333,1.69E+12,-1.9740001,5.3250003,9.880951,4.4106504,1.161746368
22.49472167,88.39130333,1.69E+12,-1.9740001,5.3250003,9.880951,4.4106504,1.161746368
22.49472167,88.39130333,1.69E+12,-1.9740001,5.3250003,9.880951,4.4106504,1.161746368
22.616055,88.45505333,1.69E+12,-1.1359501,4.9030504,8.52495,4.0973501,1.00914887
22.616055,88.45505333,1.69E+12,-1.1359501,4.9030504,8.52495,4.0973501,1.00914887
22.616055,88.45505333,1.69E+12,-1.1359501,4.9030504,8.52495,4.0973501,1.00914887
22.616055,88.45505333,1.69E+12,-1.1359501,4.9030504,8.52495,4.0973501,1.00914887
22.616055,88.45505333,1.69E+12,-1.1359501,4.9030504,8.52495,4.0973501,1.00914887
22.616055,88.45505333,1.69E+12,-0.66495,5.14995,8.190001,4.225000333,0.988525559
22.616055,88.45505333,1.69E+12,-0.66495,5.14995,8.190001,4.225000333,0.988525559
22.616055,88.45505333,1.69E+12,-0.66495,5.14995,8.190001,4.225000333,0.988525559
22.616055,88.45505333,1.69E+12,-0.66495,5.14995,8.190001,4.225000333,0.988525559
22.616055,88.45505333,1.69E+12,-0.66495,5.14995,8.190001,4.225000333,0.988525559
22.616055,88.45505333,1.69E+12,-0.72705,5.24805,8.08695,4.20265,0.985520582
22.616055,88.45505333,1.69E+12,-0.72705,5.24805,8.08695,4.20265,0.985520582
22.616055,88.45505333,1.69E+12,-0.72705,5.24805,8.08695,4.20265,0.985520582
22.616055,88.45505333,1.69E+12,-0.72705,5.24805,8.08695,4.20265,0.985520582
22.616055,88.45505333,1.69E+12,-0.72705,5.24805,8.08695,4.20265,0.985520582
22.616055,88.45505333,1.69E+12,-0.873,4.93695,8.442,4.16865,1.000866598
22.616055,88.45505333,1.69E+12,-0.873,4.93695,8.442,4.16865,1.000866598
22.616055,88.45505333,1.69E+12,-0.873,4.93695,8.442,4.16865,1.000866598
22.616055,88.45505333,1.69E+12,-0.873,4.93695,8.442,4.16865,1.000866598
22.616055,88.45505333,1.69E+12,-0.873,4.93695,8.442,4.16865,1.000866598
22.616055,88.45505333,1.69E+12,-0.91395,4.47195,8.86095,4.13965,1.016050035
22.616055,88.45505333,1.69E+12,-0.91395,4.47195,8.86095,4.13965,1.016050035
22.616055,88.45505333,1.69E+12,-0.91395,4.47195,8.86095,4.13965,1.016050035
22.616055,88.45505333,1.69E+12,-0.91395,4.47195,8.86095,4.13965,1.016050035
22.616055,88.45505333,1.69E+12,-0.91395,4.47195,8.86095,4.13965,1.016050035
22.616055,88.45505333,1.69E+12,-0.88995004,4.242,9.201,4.184349987,1.036777812
22.616055,88.45505333,1.69E+12,-0.88995004,4.242,9.201,4.184349987,1.036777812
22.616055,88.45505333,1.69E+12,-0.88995004,4.242,9.201,4.184349987,1.036777812
22.616055,88.45505333,1.69E+12,-0.88995004,4.242,9.201,4.184349987,1.036777812
22.616055,88.45505333,1.69E+12,-0.88995004,4.242,9.201,4.184349987,1.036777812
22.616055,88.45505333,1.69E+12,-1.01205,4.182,9.28005,4.15,1.042712795
22.616055,88.45505333,1.69E+12,-1.01205,4.182,9.28005,4.15,1.042712795
22.616055,88.45505333,1.69E+12,-1.01205,4.182,9.28005,4.15,1.042712795
22.616055,88.45505333,1.69E+12,-1.01205,4.182,9.28005,4.15,1.042712795
22.616055,88.45505333,1.69E+12,-0.86100006,4.467,8.78205,4.12934998,1.008194689
22.616055,88.45505333,1.69E+12,-0.86100006,4.467,8.78205,4.12934998,1.008194689
22.616055,88.45505333,1.69E+12,-0.86100006,4.467,8.78205,4.12934998,1.008194689
22.616055,88.45505333,1.69E+12,-0.86100006,4.467,8.78205,4.12934998,1.008194689
22.616055,88.45505333,1.69E+12,-0.86100006,4.467,8.78205,4.12934998,1.008194689
22.616055,88.45505333,1.69E+12,-0.86100006,4.467,8.78205,4.12934998,1.008194689
22.616055,88.45505333,1.69E+12,-1.026,4.8,8.36505,4.04635,0.988664712
22.616055,88.45505333,1.69E+12,-1.026,4.8,8.36505,4.04635,0.988664712
22.616055,88.45505333,1.69E+12,-1.026,4.8,8.36505,4.04635,0.988664712
22.616055,88.45505333,1.69E+12,-1.026,4.8,8.36505,4.04635,0.988664712
22.616055,88.45505333,1.69E+12,-1.026,4.8,8.36505,4.04635,0.988664712
22.616055,88.45505333,1.69E+12,-1.383,4.8889503,8.33895,3.9483001,0.995399201
22.616055,88.45505333,1.69E+12,-1.383,4.8889503,8.33895,3.9483001,0.995399201
22.616055,88.45505333,1.69E+12,-1.383,4.8889503,8.33895,3.9483001,0.995399201
22.616055,88.45505333,1.69E+12,-1.383,4.8889503,8.33895,3.9483001,0.995399201
22.616055,88.45505333,1.69E+12,-1.383,4.8889503,8.33895,3.9483001,0.995399201
22.616055,88.45505333,1.69E+12,-1.5670501,4.58505,8.23305,3.750349967,0.973810954
22.616055,88.45505333,1.69E+12,-1.5670501,4.58505,8.23305,3.750349967,0.973810954
22.616055,88.45505333,1.69E+12,-1.5670501,4.58505,8.23305,3.750349967,0.973810954
22.616055,88.45505333,1.69E+12,-1.5670501,4.58505,8.23305,3.750349967,0.973810954
22.616055,88.45505333,1.69E+12,-1.5670501,4.58505,8.23305,3.750349967,0.973810954
22.616055,88.45505333,1.69E+12,-1.08405,4.52505,7.7070003,3.7160001,0.917709186
22.616055,88.45505333,1.69E+12,-1.08405,4.52505,7.7070003,3.7160001,0.917709186
22.616055,88.45505333,1.69E+12,-1.08405,4.52505,7.7070003,3.7160001,0.917709186
22.616055,88.45505333,1.69E+12,-1.08405,4.52505,7.7070003,3.7160001,0.917709186
22.616055,88.45505333,1.69E+12,-1.08405,4.52505,7.7070003,3.7160001,0.917709186
22.616055,88.45505333,1.69E+12,-0.75600004,4.96995,7.6369505,3.950300153,0.932010959
22.616055,88.45505333,1.69E+12,-0.75600004,4.96995,7.6369505,3.950300153,0.932010959
22.616055,88.45505333,1.69E+12,-0.75600004,4.96995,7.6369505,3.950300153,0.932010959
22.616055,88.45505333,1.69E+12,-0.75600004,4.96995,7.6369505,3.950300153,0.932010959
22.616055,88.45505333,1.69E+12,-0.75600004,4.96995,7.6369505,3.950300153,0.932010959
22.616055,88.45505333,1.69E+12,-0.94695,5.5210505,8.439,4.337700167,1.032511765
22.616055,88.45505333,1.69E+12,-0.94695,5.5210505,8.439,4.337700167,1.032511765
22.616055,88.45505333,1.69E+12,-0.94695,5.5210505,8.439,4.337700167,1.032511765
22.616055,88.45505333,1.69E+12,-0.94695,5.5210505,8.439,4.337700167,1.032511765
22.616055,88.45505333,1.69E+12,-0.94695,5.5210505,8.439,4.337700167,1.032511765
22.616055,88.45505333,1.69E+12,-1.3450501,5.6740503,9.265051,4.5313504,1.115941099
22.616055,88.45505333,1.69E+12,-1.3450501,5.6740503,9.265051,4.5313504,1.115941099
22.616055,88.45505333,1.69E+12,-1.3450501,5.6740503,9.265051,4.5313504,1.115941099
22.616055,88.45505333,1.69E+12,-1.3450501,5.6740503,9.265051,4.5313504,1.115941099
22.616055,88.45505333,1.69E+12,-1.3450501,5.6740503,9.265051,4.5313504,1.115941099
22.616055,88.45505333,1.69E+12,-1.3249501,5.0800505,9.358951,4.371350467,1.093874334
22.616055,88.45505333,1.69E+12,-1.3249501,5.0800505,9.358951,4.371350467,1.093874334
22.616055,88.45505333,1.69E+12,-1.3249501,5.0800505,9.358951,4.371350467,1.093874334
22.616055,88.45505333,1.69E+12,-1.3249501,5.0800505,9.358951,4.371350467,1.093874334
22.616055,88.45505333,1.69E+12,-1.3249501,5.0800505,9.358951,4.371350467,1.093874334
22.616055,88.45505333,1.69E+12,-1.07595,4.06005,8.575951,3.853350333,0.973422298
22.616055,88.45505333,1.69E+12,-1.07595,4.06005,8.575951,3.853350333,0.973422298
22.616055,88.45505333,1.69E+12,-1.07595,4.06005,8.575951,3.853350333,0.973422298
22.616055,88.45505333,1.69E+12,-1.07595,4.06005,8.575951,3.853350333,0.973422298
22.616055,88.45505333,1.69E+12,-1.07595,4.06005,8.575951,3.853350333,0.973422298
22.616055,88.45505333,1.69E+12,-0.59505004,3.663,7.3740005,3.480650153,0.841503786
22.616055,88.45505333,1.69E+12,-0.59505004,3.663,7.3740005,3.480650153,0.841503786
22.616055,88.45505333,1.69E+12,-0.59505004,3.663,7.3740005,3.480650153,0.841503786
22.616055,88.45505333,1.69E+12,-0.59505004,3.663,7.3740005,3.480650153,0.841503786
22.616055,88.45505333,1.69E+12,-0.59505004,3.663,7.3740005,3.480650153,0.841503786
22.616055,88.45505333,1.69E+12,-0.46800002,4.39305,7.3690505,3.76470016,0.875831212
22.616055,88.45505333,1.69E+12,-0.46800002,4.39305,7.3690505,3.76470016,0.875831212
22.616055,88.45505333,1.69E+12,-0.46800002,4.39305,7.3690505,3.76470016,0.875831212
22.616055,88.45505333,1.69E+12,-0.46800002,4.39305,7.3690505,3.76470016,0.875831212
22.616055,88.45505333,1.69E+12,-0.46800002,4.39305,7.3690505,3.76470016,0.875831212
